TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,SYMBOL,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW
2025-11-06,2025-11-06,CM,NSE,STK,25080,INF769K01LX9,MULTICAP,EQ,,,,,MIRAEAMC - MULTICAP,16.65,16.65,16.41,16.43,16.44,16.57,,16.43,,,80987,1335732.87,750,F1,1,,,,,,MULTICAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,30109,INF769K01ON4,SELECTIPO,EQ,,,,,MIRAEAMC - SELECTIPO,49.24,49.24,48.55,48.71,48.59,49.24,,48.71,,,56833,2769559.72,224,F1,1,,,,,,SELECTIPO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19224,INF769K01KT9,SENSEXETF,EQ,,,,,MIRAEAMC - SENSEXETF,85.82,85.94,85.26,85.44,85.56,85.39,,85.44,,,22698,1937914.42,221,F1,1,,,,,,SENSEXETF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22832,INF769K01LC3,SMALLCAP,EQ,,,,,MIRAEAMC - SMALLCAP,46.13,46.13,45.12,45.21,45.15,45.65,,45.21,,,974179,44155932.42,5211,F1,1,,,,,,SMALLCAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4394,INE771A01026,MIRZAINT,EQ,,,,,MIRZA INTERNATIONAL LIMIT,37.64,37.64,36.5,36.63,36.74,36.92,,36.63,,,142631,5256251.84,1033,F1,1,,,,,,MIRZAINT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2463,INE099Z01011,MIDHANI,EQ,,,,,MISHRA DHATU NIGAM LTD,380.5,381.0,371.2,372.6,371.5,380.05,,372.6,,,210669,79017516.8,7833,F1,1,,,,,,MIDHANI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8469,INE828O01033,MITCON,EQ,,,,,MITCON CON & ENG SER LTD,70.65,72.4,70.05,70.06,70.05,70.42,,70.06,,,9571,673244.16,136,F1,1,,,,,,MITCON,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18562,INE997Y01027,MITTAL,EQ,,,,,MITTAL LIFE STYLE LIMITED,1.52,1.53,1.48,1.49,1.48,1.5,,1.49,,,382617,575196.13,464,F1,1,,,,,,MITTAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13844,INE227C01017,MMFL,EQ,,,,,MM FORGINGS LTD,308.85,308.85,302.05,304.35,305.0,308.85,,304.35,,,33897,10331255.55,1317,F1,1,,,,,,MMFL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,16395,INE511Y01018,MMP,EQ,,,,,MMP INDUSTRIES LIMITED,285.5,285.75,272.25,279.7,280.0,281.3,,279.7,,,17893,4973638.25,954,F1,1,,,,,,MMP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,67.2,67.73,65.72,66.08,65.75,67.54,,66.1,,,1260438,83783848.13,10207,F1,1,,,,,,MMTC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2241,INE794W01014,MODTHREAD,EQ,,,,,MODERN THREADS INDIA LTD,45.48,47.19,44.53,44.8,44.53,45.26,,44.8,,,2153,97384.03,49,F1,1,,,,,,MODTHREAD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2229,INE832A01018,MODIRUBBER,EQ,,,,,MODI RUBBER LTD,123.53,126.78,121.5,122.56,122.03,123.53,,122.55,,,1488,183177.81,68,F1,1,,,,,,MODIRUBBER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3316,INE737D01021,MODISONLTD,EQ,,,,,MODISON LIMITED,144.9,144.9,139.8,141.72,142.43,143.77,,141.75,,,52901,7494692.9,1468,F1,1,,,,,,MODISONLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20830,INE490G01020,MOIL,EQ,,,,,MOIL LIMITED,364.0,368.5,355.9,357.35,356.5,364.05,,357.35,,,558837,202409395.75,17009,F1,1,,,,,,MOIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3586,INE514Y01020,MOKSH,EQ,,,,,MOKSH ORNAMENTS LIMITED,14.3,14.45,14.05,14.09,14.19,14.3,,14.09,,,147995,2100189.27,304,F1,1,,,,,,MOKSH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6713,INE893J01029,MOLDTKPAC,EQ,,,,,MOLD-TEK PACKAGING LTD,700.0,714.5,690.0,696.75,699.95,700.45,,696.75,,,42308,29664278.0,3576,F1,1,,,,,,MOLDTKPAC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17625,INE835B01035,MOLDTECH,EQ,,,,,MOLD-TEK TECHNOLOGIES LTD,195.01,198.38,190.0,191.21,190.0,195.46,,191.2,,,52934,10200018.33,1887,F1,1,,,,,,MOLDTECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7679,INE903D01011,MONARCH,EQ,,,,,MONARCH NETWORTH CAP LTD,312.25,312.25,304.5,306.15,304.5,310.95,,306.1,,,122269,37545418.05,1872,F1,1,,,,,,MONARCH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759381,INE296Q01012,MONEYBOXX,EQ,,,,,MONEYBOXX FINANCE LIMITED,156.9,161.91,152.0,155.25,156.2,163.44,,154.65,,,53674,8406518.44,808,F1,1,,,,,,MONEYBOXX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5938,INE950M01013,MONTECARLO,EQ,,,,,MONTE CARLO FASHIONS LTD.,736.95,736.95,711.05,714.25,718.0,724.9,,714.25,,,35412,25377528.2,2697,F1,1,,,,,,MONTECARLO,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2259,INE083A01026,MOREPENLAB,EQ,,,,,MOREPEN LAB. LTD,48.2,48.23,47.18,47.47,47.45,48.2,,47.47,,,1100098,52350753.56,6462,F1,1,,,,,,MOREPENLAB,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,29459,INE935B01025,MOSCHIP,EQ,,,,,MOSCHIP TECHNOLOGIES LTD,242.75,242.75,228.25,229.35,230.1,242.0,,229.4,,,2944199,685959171.8,40138,F1,1,,,,,,MOSCHIP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8596,INE0FS801015,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,47.99,48.81,46.74,47.79,47.5,46.99,,47.79,,,11938833,571167968.49,68440,F1,1,,,,,,MSUMI,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,21423,INF247L01023,MOM100,EQ,,,,,MOTILAL OS MIDCAP100 ETF,65.3,65.3,63.9,63.97,64.1,64.53,,63.97,,,572984,36798632.04,4266,F1,1,,,,,,MOM100,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22739,INF247L01AP3,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,240.4,242.99,235.6,238.47,237.91,241.4,,238.48,,,1221748,291618711.96,32890,F1,1,,,,,,MON100,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14947,INE338I01027,MOTILALOFS,EQ,,,,,MOTILAL OSWAL FIN LTD,987.0,997.0,976.15,987.5,985.85,986.0,,987.55,,,598664,590101331.75,30317,F1,1,,,,,,MOTILALOFS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19289,INF247L01536,MOM50,EQ,,,,,MOTILAL OSWAL M50 ETF,267.65,267.65,264.63,265.14,265.83,266.31,,265.14,,,2341,622214.89,178,F1,1,,,,,,MOM50,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1507,INF247L01AK4,MOGSEC,EQ,,,,,MOTILALAMC - G5,63.02,63.02,62.5,62.82,62.89,62.54,,62.82,,,11166,700001.13,74,F1,1,,,,,,MOGSEC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757669,INF247L01FR8,MOALPHA50,EQ,,,,,MOTILALAMC - MOALPHA50,51.02,51.02,50.76,50.92,50.93,51.09,,50.92,,,402,20423.84,12,F1,1,,,,,,MOALPHA50,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,30065,INF247L01EV3,MOCAPITAL,EQ,,,,,MOTILALAMC - MOCAPITAL,45.99,45.99,44.88,45.08,45.1,45.53,,45.08,,,418271,18873677.39,2281,F1,1,,,,,,MOCAPITAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,24944,INF247L01DJ0,MODEFENCE,EQ,,,,,MOTILALAMC - MODEFENCE,88.59,88.6,86.42,86.62,86.67,88.33,,86.62,,,2077652,180957863.94,15061,F1,1,,,,,,MODEFENCE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759374,INF247L01GH7,MOENERGY,EQ,,,,,MOTILALAMC - MOENERGY,36.49,36.49,35.63,35.81,36.44,36.3,,35.81,,,137000,4918779.06,367,F1,1,,,,,,MOENERGY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757791,INF247L01FY4,MOGOLD,EQ,,,,,MOTILALAMC - MOGOLD,118.3,120.5,118.3,120.1,120.0,119.65,,120.1,,,3540823,425303925.4,486,F1,1,,,,,,MOGOLD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10508,INF247L01BB1,MOHEALTH,EQ,,,,,MOTILALAMC - MOHEALTH,45.65,45.97,44.82,45.15,45.27,45.43,,45.15,,,68440,3086894.87,854,F1,1,,,,,,MOHEALTH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757031,INF247L01FL1,MOINFRA,EQ,,,,,MOTILALAMC - MOINFRA,61.61,61.61,60.22,60.26,60.78,61.31,,60.26,,,5625,340961.25,78,F1,1,,,,,,MOINFRA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8654,INF247L01BL0,MOLOWVOL,EQ,,,,,MOTILALAMC - MOLOWVOL,38.46,38.46,38.24,38.36,38.39,38.22,,38.36,,,10385,398548.27,55,F1,1,,,,,,MOLOWVOL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,25606,INF247L01DK8,MOMENTUM50,EQ,,,,,MOTILALAMC - MOMENTUM50,54.09,54.1,53.0,53.12,53.23,53.42,,53.12,,,387253,20614307.5,2603,F1,1,,,,,,MOMENTUM50,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757099,INF247L01FK3,MOMGF,EQ,,,,,MOTILALAMC - MOMGF,152.14,152.23,150.71,150.71,150.73,151.84,,150.71,,,2007,303262.64,40,F1,1,,,,,,MOMGF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757817,INF247L01FQ0,MOMIDMTM,EQ,,,,,MOTILALAMC - MOMIDMTM,63.48,63.48,62.76,62.93,62.88,63.22,,62.93,,,63548,3996223.67,296,F1,1,,,,,,MOMIDMTM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8182,INF247L01BK2,MOMOMENTUM,EQ,,,,,MOTILALAMC - MOMOMENTUM,64.0,64.0,63.3,63.43,63.83,63.81,,63.45,,,45351,2883239.92,724,F1,1,,,,,,MOMOMENTUM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,756900,INF247L01FC0,MON50EQUAL,EQ,,,,,MOTILALAMC - MON50EQUAL,32.86,33.04,32.69,32.9,32.91,32.85,,32.9,,,10814,354817.9,46,F1,1,,,,,,MON50EQUAL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757167,INF247L01FD8,MONEXT50,EQ,,,,,MOTILALAMC - MONEXT50,70.88,70.88,68.97,69.01,69.02,69.84,,69.01,,,4894,338634.75,100,F1,1,,,,,,MONEXT50,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,759371,INF247L01GG9,MONIFTY100,EQ,,,,,MOTILALAMC - MONIFTY100,26.43,27.09,26.24,26.25,27.09,26.49,,26.25,,,12374,325298.27,59,F1,1,,,,,,MONIFTY100,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19237,INF247L01BU1,MONIFTY500,EQ,,,,,MOTILALAMC - MONIFTY500,24.7,24.7,23.85,23.93,23.9,24.05,,23.93,,,1250401,29971384.03,1882,F1,1,,,,,,MONIFTY500,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,7422,INF247L01AU3,MONQ50,EQ,,,,,MOTILALAMC - MONQ50,98.21,98.25,96.0,96.58,96.85,97.25,,96.57,,,281312,27235578.52,4654,F1,1,,,,,,MONQ50,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757431,INF247L01FO5,MOPSE,EQ,,,,,MOTILALAMC - MOPSE,100.36,101.1,98.7,99.16,99.15,100.7,,99.16,,,10086,1003182.29,67,F1,1,,,,,,MOPSE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10822,INF247L01BH8,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,195.02,195.18,193.48,193.99,194.5,195.01,,193.99,,,839,162922.67,51,F1,1,,,,,,MOQUALITY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23184,INF247L01CI4,MOREALTY,EQ,,,,,MOTILALAMC - MOREALTY,95.89,96.31,94.5,94.86,94.79,95.9,,94.86,,,667267,63534601.87,2510,F1,1,,,,,,MOREALTY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,758457,INF247L01FZ1,MOSILVER,EQ,,,,,MOTILALAMC - MOSILVER,146.62,147.97,145.01,146.17,145.92,145.9,,146.17,,,1635373,241835666.27,304,F1,1,,,,,,MOSILVER,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23181,INF247L01CH6,MOSMALL250,EQ,,,,,MOTILALAMC - MOSMALL250,17.59,17.59,17.1,17.14,17.15,17.35,,17.14,,,1267643,21797943.13,4558,F1,1,,,,,,MOSMALL250,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,757443,INF247L01FP2,MOTOUR,EQ,,,,,MOTILALAMC - MOTOUR,89.29,89.29,87.25,87.49,88.73,89.29,,87.49,,,25678,2257927.58,385,F1,1,,,,,,MOTOUR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10825,INF247L01BE5,MOVALUE,EQ,,,,,MOTILALAMC - MOVALUE,114.08,114.08,112.37,112.7,112.8,113.78,,112.7,,,86848,9812082.63,1135,F1,1,,,,,,MOVALUE,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,16.67,16.84,16.27,16.5,16.5,16.6,,16.5,,,1630498,26931502.86,4581,F1,1,,,,,,MOTISONS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2268,INE861B01023,MOTOGENFIN,EQ,,,,,MOTOR & GENERAL FINANCE L,26.0,26.27,25.6,26.06,26.0,25.81,,26.06,,,7453,192160.15,100,F1,1,,,,,,MOTOGENFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4503,INE356A01018,MPHASIS,EQ,,,,,MPHASIS LIMITED,2763.9,2786.0,2743.6,2773.9,2772.0,2766.6,,2773.9,,,354396,981127932.2,24873,F1,1,,,,,,MPHASIS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10578,INE943D01017,MPSLTD,EQ,,,,,MPS LIMITED,2309.9,2309.9,2235.0,2270.8,2240.2,2288.2,,2270.6,,,7935,18052095.1,1415,F1,1,,,,,,MPSLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2277,INE883A01011,MRF,EQ,,,,,MRF LTD,158955.0,159440.0,156805.0,157255.0,157590.0,157915.0,,157255.6,,,3826,604448085.0,3123,F1,1,,,,,,MRF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,175.02,178.25,168.25,169.86,169.79,175.92,,169.85,,,15743582,2727446481.21,83637,F1,1,,,,,,MRPL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,1628,INE495P01012,BECTORFOOD,EQ,,,,,MRS BECTORS FOOD SPE LTD,1315.0,1325.0,1292.0,1309.6,1308.0,1323.4,,1309.6,,,55719,72854067.0,9965,F1,1,,,,,,BECTORFOOD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11919,INE752G01015,MSPL,EQ,,,,,MSP STEEL & POWER LTD.,33.07,33.31,31.83,32.17,32.1,33.3,,32.17,,,645795,20960725.95,2274,F1,1,,,,,,MSPL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,9356,INE255X01014,MSTCLTD,EQ,,,,,MSTC LIMITED,554.5,557.2,531.0,535.05,535.5,548.7,,535.0,,,237408,127923731.15,6943,F1,1,,,,,,MSTCLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2709,INE864I01014,MTARTECH,EQ,,,,,MTAR TECHNOLOGIES LIMITED,2300.0,2399.8,2281.2,2373.9,2350.1,2526.4,,2373.6,,,1395378,3288730660.2,101484,F1,1,,,,,,MTARTECH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19783,INE08KJ01020,MUFIN,EQ,,,,,MUFIN GREEN FINANCE LTD,122.35,124.95,118.57,121.5,122.0,122.56,,121.5,,,2068144,251216961.76,11552,F1,1,,,,,,MUFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,137.9,137.9,133.55,134.37,133.62,136.51,,134.35,,,125002,16917857.95,1455,F1,1,,,,,,MUKANDLTD,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22980,INE0CG401037,MUKKA,EQ,,,,,MUKKA PROTEINS LIMITED,25.1,25.1,24.1,24.3,24.45,24.95,,24.3,,,290436,7118860.34,2371,F1,1,,,,,,MUKKA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,8687,INE374B01019,MUKTAARTS,EQ,,,,,MUKTA ARTS LIMITED,68.79,68.79,66.5,66.88,67.8,68.79,,66.88,,,2639,177941.88,78,F1,1,,,,,,MUKTAARTS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,31181,INE745G01035,MCX,EQ,,,,,MULTI COMMODITY EXCHANGE,9385.0,9405.0,9173.5,9250.5,9233.0,9325.5,,9250.55,,,462012,4284744713.0,65127,F1,1,,,,,,MCX,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13511,INE672B01032,MUNJALAU,EQ,,,,,MUNJAL AUTO IND. LTD.,90.25,90.68,87.06,88.0,88.14,90.68,,88.01,,,178415,15737237.83,2799,F1,1,,,,,,MUNJALAU,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2307,INE577A01027,MUNJALSHOW,EQ,,,,,MUNJAL SHOWA LTD,131.9,131.9,126.8,127.41,127.3,130.29,,127.45,,,93254,11960037.11,1340,F1,1,,,,,,MUNJALSHOW,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2313,INE692B01014,MURUDCERA,EQ,,,,,MURUDESHWAR CERAMICS LTD,43.14,43.19,41.5,41.74,41.74,43.18,,41.77,,,31561,1326224.72,524,F1,1,,,,,,MURUDCERA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19877,INE919I01024,RADIOCITY,EQ,,,,,MUSIC BROADCAST LIMITED,7.79,7.79,6.85,6.96,7.02,7.63,,6.96,,,839197,6033451.98,1426,F1,1,,,,,,RADIOCITY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10415,INE296G01013,MUTHOOTCAP,EQ,,,,,MUTHOOT CAP SERV LTD,275.0,280.0,274.45,275.65,274.45,276.65,,275.65,,,15451,4288859.5,551,F1,1,,,,,,MUTHOOTCAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,23650,INE414G01012,MUTHOOTFIN,EQ,,,,,MUTHOOT FINANCE LIMITED,3188.3,3228.0,3164.9,3183.8,3180.0,3188.3,,3183.75,,,375247,1198232978.8,36163,F1,1,,,,,,MUTHOOTFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20831,INE046W01019,MUTHOOTMF,EQ,,,,,MUTHOOT MICROFIN LIMITED,169.99,171.15,158.45,161.35,160.89,168.24,,161.35,,,244433,40201411.09,4632,F1,1,,,,,,MUTHOOTMF,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,20314,INE740D01017,NRAIL,EQ,,,,,N R AGARWAL INDS LTD,476.9,476.9,455.0,458.05,455.0,471.15,,457.95,,,7320,3377174.45,747,F1,1,,,,,,NRAIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,19111,INE365I01020,NBIFIN,EQ,,,,,N.B.I. IND. FIN. CO. LTD,2437.0,2500.1,2358.1,2394.6,2370.5,2486.8,,2394.6,,,501,1219940.8,95,F1,1,,,,,,NBIFIN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,18371,INE756C01015,NDGL,EQ,,,,,NAGA DHUNSERI GROUP LTD,3706.5,3774.9,3689.0,3689.6,3689.0,3769.1,,3689.6,,,210,778157.6,46,F1,1,,,,,,NDGL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,17295,INE454M01024,NAGAFERT,EQ,,,,,NAGARJUN FERT AND CHE LTD,4.99,4.99,4.82,4.83,4.83,4.95,,4.83,,,388794,1894076.95,994,F1,1,,,,,,NAGAFERT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14702,INE123B01028,NAGREEKEXP,EQ,,,,,NAGREEKA EXPORTS LTD.,29.95,29.95,28.4,28.67,28.5,29.03,,28.67,,,7172,207473.55,103,F1,1,,,,,,NAGREEKEXP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,15360,INE049I01012,NAHARCAP,EQ,,,,,NAHAR CAP & FIN.,287.35,287.35,276.3,279.65,277.0,287.35,,279.55,,,9854,2774061.55,110,F1,1,,,,,,NAHARCAP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13106,INE289A01011,NAHARINDUS,EQ,,,,,NAHAR INDS ENT LTD,112.3,113.01,110.12,110.82,111.1,113.49,,110.8,,,19124,2135471.3,207,F1,1,,,,,,NAHARINDUS,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,319.8,320.0,304.0,305.0,304.95,308.85,,305.15,,,14734,4574202.9,1384,F1,1,,,,,,NAHARPOLY,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14440,INE290A01027,NAHARSPING,EQ,,,,,NAHAR SPINNING MILLS LTD.,204.55,206.25,200.01,202.02,201.55,204.72,,202.0,,,10634,2153558.81,466,F1,1,,,,,,NAHARSPING,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5401,INE236Y01012,NGIL,EQ,,,,,NAKODA GROUP OF IND. LTD,29.39,30.29,28.0,29.34,29.56,29.39,,29.33,,,35614,1040077.68,415,F1,1,,,,,,NGIL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,31258,INE875G01048,NDL,EQ,,,,,NANDAN DENIM LIMITED,3.29,3.32,3.24,3.24,3.25,3.28,,3.24,,,1100388,3598400.31,1756,F1,1,,,,,,NDL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,5516,INE696V01013,JAIPURKURT,EQ,,,,,NANDANI CREATION LIMITED,37.5,37.79,35.0,35.46,35.49,37.11,,35.46,,,9537,340711.23,190,F1,1,,,,,,JAIPURKURT,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11840,INE410P01011,NH,EQ,,,,,NARAYANA HRUDAYALAYA LTD.,1843.7,1843.7,1809.6,1819.9,1825.1,1830.3,,1819.9,,,318645,581173854.4,35149,F1,1,,,,,,NH,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,3918,INE987B01026,NATCOPHARM,EQ,,,,,NATCO PHARMA LTD.,826.7,826.7,795.2,800.5,801.0,819.85,,800.5,,,666933,536533697.05,42935,F1,1,,,,,,NATCOPHARM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,11065,INE448G01010,NATHBIOGEN,EQ,,,,,NATH BIO-GENES (I) LTD,173.74,176.9,166.01,166.83,167.0,173.74,,166.85,,,29185,4927868.32,696,F1,1,,,,,,NATHBIOGEN,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,6364,INE139A01034,NATIONALUM,EQ,,,,,NATIONAL ALUMINIUM CO LTD,233.27,233.3,228.03,230.59,230.81,233.27,,230.6,,,6052538,1394106678.78,53189,F1,1,,,,,,NATIONALUM,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,13925,INE870D01012,NFL,EQ,,,,,NATIONAL FERT. LTD,95.45,95.45,93.01,93.18,93.1,95.45,,93.18,,,536056,50216505.26,3624,F1,1,,,,,,NFL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,4014,INE725A01030,NAVA,EQ,,,,,NAVA LIMITED,612.35,612.85,592.0,595.35,594.0,608.15,,595.35,,,244570,146352814.4,9974,F1,1,,,,,,NAVA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14672,INE048G01026,NAVINFLUOR,EQ,,,,,NAVIN FLUORINE INT. LTD,6023.0,6138.0,5980.0,6081.0,6070.0,6055.0,,6080.85,,,454757,2767199839.5,64512,F1,1,,,,,,NAVINFLUOR,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,114.75,116.01,113.2,113.99,114.1,114.73,,113.95,,,284763,32612990.41,3534,F1,1,,,,,,NAVKARCORP,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2385,INE060A01024,NAVNETEDUL,EQ,,,,,NAVNEET EDUCATION LTD,157.4,157.4,153.19,154.7,154.15,156.39,,154.7,,,155927,24155140.46,3122,F1,1,,,,,,NAVNETEDUL,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2987,INE418L01047,NAZARA,EQ,,,,,NAZARA TECHNOLOGIES LTD,270.35,270.65,258.75,261.9,262.5,269.65,,261.9,,,615295,161638620.4,11731,F1,1,,,,,,NAZARA,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,113.94,115.05,111.1,111.44,111.25,113.95,,111.45,,,5870038,661713156.19,35364,F1,1,,,,,,NBCC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,205.83,206.29,193.25,195.54,197.7,205.72,,195.55,,,7208721,1430415223.73,55609,F1,1,,,,,,NCC,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,14490,INE732C01016,NCLIND,EQ,,,,,NCL INDUSTRIES LIMITED,201.6,202.5,197.5,200.22,201.1,200.77,,200.2,,,26771,5336875.51,812,F1,1,,,,,,NCLIND,0,0,0,0
2025-11-06,2025-11-06,CM,NSE,STK,22255,INE07OG01012,NDRAUTO,EQ,,,,,NDR AUTO COMPONENTS LTD,956.0,1052.0,950.0,983.8,955.5,967.2,,983.8,,,317454,322678956.85,17213,F1,1,,,,,,NDRAUTO,0,0,0,0
