TradDt,BizDt,Sgmt,Src,FinInstrmTp,SC_CODE,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DELIV_PER,DELIV_QTY
2025-11-11,2025-11-11,CM,BSE,STK,532670,INE087H01022,RENUKA,A,,,,,SHREE RENUKA SUGARS LTD.,28.63,28.63,28.02,28.25,28.3,28.61,,28.26,,,245810,6936809.0,921,F1,1,,,,,,38.71,95155
2025-11-11,2025-11-11,CM,BSE,STK,532673,INE157H01023,KMSUGAR,B,,,,,K.M.SUGAR MILLS LTD.,27.91,28.5,27.04,27.48,27.41,27.85,,27.45,,,13388,370977.0,218,F1,1,,,,,,59.67,7989
2025-11-11,2025-11-11,CM,BSE,STK,532674,INE186H01022,BASML,B,,,,,BANNARI AMMAN SPINNING MILLS L,26.42,26.42,26.0,26.08,26.33,26.31,,26.19,,,668,17434.0,30,F1,1,,,,,,86.98,581
2025-11-11,2025-11-11,CM,BSE,STK,532676,INE160H01019,PBAINFRA,X,,,,,PBA INFRASTRUCTURE LTD.,14.5,14.5,13.5,13.73,13.93,14.0,,13.73,,,1094,15042.0,19,F1,1,,,,,,92.78,1015
2025-11-11,2025-11-11,CM,BSE,STK,532683,INE212H01026,AIAENG,A,,,,,AIA ENGINEERING LTD.,3499.85,3580.0,3475.0,3562.65,3554.0,3452.55,,3566.55,,,14553,51655452.0,3381,F1,1,,,,,,54.17,7884
2025-11-11,2025-11-11,CM,BSE,STK,532684,INE184H01027,EKC,B,,,,,EVEREST KANTO CYLINDER LTD.,138.6,141.2,137.1,139.9,139.45,138.25,,139.8,,,6905,958655.0,129,F1,1,,,,,,62.8,4336
2025-11-11,2025-11-11,CM,BSE,STK,532686,INE202H01019,KERNEX,B,,,,,KERNEX MICROSYSTEMS (INDIA) LT,1316.85,1329.7,1292.0,1296.85,1296.85,1336.45,,1297.4,,,14359,18903449.0,892,F1,1,,,,,,55.89,8025
2025-11-11,2025-11-11,CM,BSE,STK,532687,INE461B01014,REPRO,B,,,,,REPRO INDIA LTD.,565.7,572.15,557.05,572.15,572.15,565.65,,568.5,,,17,9589.0,15,F1,1,,,,,,47.06,8
2025-11-11,2025-11-11,CM,BSE,STK,532689,INE191H01014,PVRINOX,A,,,,,PVR INOX LIMITED,1135.0,1145.0,1121.45,1129.45,1129.45,1129.55,,1128.0,,,15251,17244919.0,1256,F1,1,,,,,,49.59,7563
2025-11-11,2025-11-11,CM,BSE,STK,532694,INE855F01042,ASMS,T,,,,,BARTRONICS INDIA LTD.,12.98,13.18,12.54,13.13,13.18,12.84,,13.02,,,13757,178477.0,78,F1,1,,,,,,100.0,13757
2025-11-11,2025-11-11,CM,BSE,STK,532695,INE185H01016,CELEBRITY,B,,,,,CELEBRITY FASHIONS LTD.,10.05,10.39,10.0,10.16,10.16,10.5,,10.27,,,1992,20115.0,52,F1,1,,,,,,77.76,1549
2025-11-11,2025-11-11,CM,BSE,STK,532698,INE229H01012,NITINSPIN,B,,,,,NITIN SPINNERS LTD.,325.8,341.1,325.8,339.7,338.25,324.55,,340.0,,,16832,5655496.0,355,F1,1,,,,,,62.84,10578
2025-11-11,2025-11-11,CM,BSE,STK,532699,INE283H01019,ROHLTD,B,,,,,ROYAL ORCHID HOTELS LTD.,452.0,454.55,437.9,443.25,445.0,451.2,,443.9,,,1695,754668.0,182,F1,1,,,,,,63.89,1083
2025-11-11,2025-11-11,CM,BSE,STK,532700,INE265F01028,ENIL,B,,,,,ENTERTAINMENT NETWORK (INDIA),133.15,133.15,133.15,133.15,133.15,133.15,,130.0,,,2,266.0,2,F1,1,,,,,,100.0,2
2025-11-11,2025-11-11,CM,BSE,STK,532701,INE266H01014,CELLA,Z,,,,,CELLA SPACE LIMITED,14.05,14.78,14.05,14.78,14.78,14.78,,14.78,,,14768,208118.0,30,F1,1,,,,,,100.0,14768
2025-11-11,2025-11-11,CM,BSE,STK,532702,INE246F01010,GSPL,A,,,,,GUJARAT STATE PETRONET LTD.,305.85,305.85,298.1,300.75,300.75,301.75,,300.75,,,14781,4443921.0,860,F1,1,,,,,,62.51,9240
2025-11-11,2025-11-11,CM,BSE,STK,532705,INE199G01027,JAGRAN,B,,,,,JAGRAN PRAKASHAN LTD.,70.16,70.98,69.95,70.94,70.98,70.15,,70.78,,,4774,335492.0,153,F1,1,,,,,,59.05,2819
2025-11-11,2025-11-11,CM,BSE,STK,532707,INE256H01015,DYNPRO,B,,,,,DYNEMIC PRODUCTS LTD.,296.3,304.0,293.4,297.45,297.45,298.45,,298.2,,,332,100118.0,36,F1,1,,,,,,68.67,228
2025-11-11,2025-11-11,CM,BSE,STK,532708,INE251H01024,GVKPIL,T,,,,,GVK POWER & INFRASTRUCTURE LTD,3.28,3.28,3.21,3.22,3.22,3.27,,3.22,,,109219,352201.0,115,F1,1,,,,,,100.0,109219
2025-11-11,2025-11-11,CM,BSE,STK,532710,INE226H01026,SADBHAV,B,,,,,SADBHAV ENGINEERING LTD.,11.22,11.51,11.2,11.45,11.5,11.22,,11.41,,,1605,18324.0,36,F1,1,,,,,,80.37,1290
2025-11-11,2025-11-11,CM,BSE,STK,532712,INE330H01018,RCOM,T,,,,,RELIANCE COMMUNICATIONS LTD.,1.18,1.26,1.18,1.26,1.26,1.2,,1.25,,,1524778,1898288.0,375,F1,1,,,,,,100.0,1524778
2025-11-11,2025-11-11,CM,BSE,STK,532713,INE190H01024,SAKUMA,B,,,,,SAKUMA EXPORTS LTD.,2.59,2.6,2.51,2.54,2.55,2.58,,2.54,,,100954,256641.0,159,F1,1,,,,,,75.54,76256
2025-11-11,2025-11-11,CM,BSE,STK,532714,INE389H01022,KEC,A,,,,,KEC INTERNATIONAL LTD.,754.35,774.3,721.45,768.3,768.3,722.25,,768.05,,,360309,269012111.0,11466,F1,1,,,,,,33.29,119942
2025-11-11,2025-11-11,CM,BSE,STK,532716,INE047B01011,GILLANDERS,B,,,,,GILLANDERS ARBUTHNOT & CO.LTD.,121.0,123.4,119.9,122.2,122.9,117.7,,122.15,,,218,26576.0,31,F1,1,,,,,,96.79,211
2025-11-11,2025-11-11,CM,BSE,STK,532717,INE332H01014,INDOTECH,B,,,,,INDO TECH TRANSFORMERS LTD.,1589.5,1629.9,1584.5,1596.85,1592.05,1589.9,,1598.55,,,1035,1662172.0,194,F1,1,,,,,,49.86,516
2025-11-11,2025-11-11,CM,BSE,STK,532719,INE350H01032,BLKASHYAP,B,,,,,B.L.KASHYAP AND SONS LTD.,57.07,57.55,56.23,57.0,57.0,56.63,,56.95,,,8312,471220.0,76,F1,1,,,,,,56.08,4661
2025-11-11,2025-11-11,CM,BSE,STK,532720,INE774D01024,M&MFIN,A,,,,,MAHINDRA & MAHINDRA FINANCIAL,315.85,318.4,310.45,317.65,316.35,313.5,,317.75,,,78448,24729782.0,1770,F1,1,,,,,,61.88,48542
2025-11-11,2025-11-11,CM,BSE,STK,532721,INE286H01012,VISASTEEL,T,,,,,VISA STEEL LTD.,65.5,68.77,62.23,68.47,67.68,65.5,,67.4,,,13475,908580.0,49,F1,1,,,,,,100.0,13475
2025-11-11,2025-11-11,CM,BSE,STK,532722,INE858F01012,NITCO,B,,,,,NITCO LTD.,92.05,92.95,91.0,91.55,91.4,92.35,,91.5,,,23792,2184869.0,417,F1,1,,,,,,59.17,14078
2025-11-11,2025-11-11,CM,BSE,STK,532723,INE493H01014,MPDL,X,,,,,MPDL LIMITED,44.91,44.96,44.91,44.96,44.96,47.0,,44.96,,,100,4493.0,2,F1,1,,,,,,100.0,100
2025-11-11,2025-11-11,CM,BSE,STK,532725,INE343H01029,SOLARINDS,A,,,,,SOLAR INDUSTRIES INDIA LTD.,13649.75,14080.0,13250.0,13786.8,13786.8,13407.25,,13788.0,,,14369,198494283.0,4378,F1,1,,,,,,37.7,5417
2025-11-11,2025-11-11,CM,BSE,STK,532726,INE297H01019,GALLANTT,B,,,,,GALLANTT ISPAT LIMITED,650.95,677.15,642.55,672.15,668.0,660.2,,670.5,,,175507,116247940.0,5965,F1,1,,,,,,32.92,57785
2025-11-11,2025-11-11,CM,BSE,STK,532729,INE786F01031,UTTAMSUGAR,B,,,,,UTTAM SUGAR MILLS LTD.,242.3,242.3,239.0,239.85,239.0,241.8,,240.15,,,195,46771.0,22,F1,1,,,,,,66.67,130
2025-11-11,2025-11-11,CM,BSE,STK,532730,INE353H01010,SGL,B,,,,,STL GLOBAL LTD.,14.67,14.67,14.06,14.45,14.45,14.16,,14.19,,,72,1040.0,5,F1,1,,,,,,98.61,71
2025-11-11,2025-11-11,CM,BSE,STK,532732,INE401H01017,KKCL,B,,,,,KEWAL KIRAN CLOTHING LTD.,522.05,522.05,506.5,509.35,509.0,518.85,,508.8,,,243,123928.0,39,F1,1,,,,,,81.48,198
2025-11-11,2025-11-11,CM,BSE,STK,532733,INE424H01027,SUNTV,A,,,,,SUN TV NETWORK LTD.,553.55,559.95,548.25,559.2,557.45,554.85,,558.8,,,5479,3039111.0,358,F1,1,,,,,,36.17,1982
2025-11-11,2025-11-11,CM,BSE,STK,532734,INE177H01039,GPIL,A,,,,,GODAWARI POWER & ISPAT LTD.,272.35,278.7,268.05,274.75,274.3,271.95,,275.2,,,55586,15229385.0,1333,F1,1,,,,,,41.72,23191
2025-11-11,2025-11-11,CM,BSE,STK,532735,INE411H01032,RSYSTEMS,B,,,,,R SYSTEMS INTERNATIONAL LTD.,421.35,425.35,410.0,412.3,410.0,415.85,,411.2,,,2976,1246096.0,229,F1,1,,,,,,36.36,1082
2025-11-11,2025-11-11,CM,BSE,STK,532737,INE296H01011,EMKAY,T,,,,,EMKAY GLOBAL FINANCIAL SERVICE,299.5,299.5,293.0,293.85,299.5,295.0,,296.45,,,394,115803.0,23,F1,1,,,,,,100.0,394
2025-11-11,2025-11-11,CM,BSE,STK,532738,INE388G01026,TICL,B,,,,,TwamevConstruction and Infrast,32.96,34.14,32.42,33.75,33.75,32.52,,33.47,,,127500,4290490.0,585,F1,1,,,,,,59.28,75584
2025-11-11,2025-11-11,CM,BSE,STK,532740,INE397H01017,LOKESHMACH,B,,,,,LOKESH MACHINES LTD.,189.9,189.9,176.65,180.55,184.5,186.75,,181.85,,,918,169162.0,126,F1,1,,,,,,28.21,259
2025-11-11,2025-11-11,CM,BSE,STK,532741,INE390H01020,KAMDHENU,B,,,,,Kamdhenu Limited,29.31,29.31,27.54,27.69,27.75,29.06,,27.72,,,99346,2831580.0,397,F1,1,,,,,,69.95,69491
2025-11-11,2025-11-11,CM,BSE,STK,532742,INE111F01024,PAUSHAKLTD,B,,,,,PAUSHAK LTD.,610.15,615.95,595.0,600.2,600.2,616.45,,600.2,,,36440,21965150.0,2030,F1,1,,,,,,51.44,18744
2025-11-11,2025-11-11,CM,BSE,STK,532744,INE302H01017,GTNTEX,XT,,,,,GTN TEXTILES LTD.,10.49,10.49,9.63,9.76,9.76,10.0,,9.76,,,9678,99319.0,29,F1,1,,,,,,100.0,9678
2025-11-11,2025-11-11,CM,BSE,STK,532745,INE347H01012,INDICAP,Z,,,,,INDITRADE CAPITAL LIMITED,5.01,5.21,4.88,4.97,4.97,5.01,,4.97,,,7931,39867.0,44,F1,1,,,,,,100.0,7931
2025-11-11,2025-11-11,CM,BSE,STK,532748,INE367G01038,PFOCUS,B,,,,,PRIME FOCUS LTD.,170.0,171.6,161.05,162.9,162.9,169.25,,162.7,,,451826,75650400.0,2166,F1,1,,,,,,31.15,140736
2025-11-11,2025-11-11,CM,BSE,STK,532749,INE418H01029,ALLCARGO,A,,,,,ALLCARGO LOGISTICS LTD.,35.53,35.74,31.58,33.88,33.8,35.72,,33.87,,,293877,10077282.0,1675,F1,1,,,,,,49.98,146876
2025-11-11,2025-11-11,CM,BSE,STK,532754,INE776C01039,GMRAIRPORT,A,,,,,GMR Airports Limited,95.59,95.76,94.46,95.51,95.55,95.59,,95.49,,,168653,16026890.0,1918,F1,1,,,,,,47.76,80556
2025-11-11,2025-11-11,CM,BSE,STK,532755,INE669C01036,TECHM,A,,,,,TECH MAHINDRA LTD.,1404.0,1410.35,1392.6,1408.9,1408.0,1397.0,,1408.0,,,28217,39566626.0,2269,F1,1,,,,,,50.77,14326
2025-11-11,2025-11-11,CM,BSE,STK,532756,INE536H01010,CIEINDIA,A,,,,,CIE Automotive India Limited,435.4,438.0,428.2,434.5,436.0,437.7,,435.2,,,6904,2991316.0,354,F1,1,,,,,,75.97,5245
2025-11-11,2025-11-11,CM,BSE,STK,532757,INE540H01012,VOLTAMP,A,,,,,VOLTAMP TRANSFORMERS LTD.,7924.9,8195.95,7907.95,8131.95,8131.95,7951.7,,8123.75,,,8446,68158754.0,2220,F1,1,,,,,,32.28,2726
2025-11-11,2025-11-11,CM,BSE,STK,532759,INE285H01022,ATLANTAA,T,,,,,ATLANTAA LIMITED,43.84,45.72,43.26,45.72,45.72,43.55,,45.52,,,45100,2051954.0,222,F1,1,,,,,,100.0,45100
2025-11-11,2025-11-11,CM,BSE,STK,532761,INE596H01014,HGM,T,,,,,HANDSON GLOBAL MANAGEMENT (HGM,69.15,69.15,69.15,69.15,69.15,72.78,,68.22,,,2,138.0,2,F1,1,,,,,,100.0,2
2025-11-11,2025-11-11,CM,BSE,STK,532762,INE731H01025,ACE,A,,,,,ACTION CONSTRUCTION EQUIPMENT,998.85,1007.25,991.05,999.95,1001.0,1001.25,,999.25,,,5006,4996182.0,570,F1,1,,,,,,63.1,3159
2025-11-11,2025-11-11,CM,BSE,STK,532764,INE916G01016,GEECEE,B,,,,,GEECEE VENTURES LIMITED,348.3,359.0,341.05,352.95,359.0,348.9,,353.85,,,810,282487.0,145,F1,1,,,,,,82.72,670
2025-11-11,2025-11-11,CM,BSE,STK,532768,INE737H01014,FIEMIND,B,,,,,FIEM INDUSTRIES LTD.,2134.35,2148.65,2078.05,2130.8,2120.9,2123.9,,2132.7,,,3070,6486777.0,532,F1,1,,,,,,51.5,1581
2025-11-11,2025-11-11,CM,BSE,STK,532771,INE544H01014,JHS,B,,,,,JHS SVENDGAARD LABORATORIES LT,12.6,12.6,11.97,12.05,12.05,12.31,,11.98,,,2348,28399.0,57,F1,1,,,,,,84.8,1991
2025-11-11,2025-11-11,CM,BSE,STK,532772,INE503A01015,DCBBANK,A,,,,,DCB BANK LIMITED,167.15,169.35,165.7,168.6,169.15,168.2,,168.4,,,86696,14541631.0,2767,F1,1,,,,,,48.6,42137
2025-11-11,2025-11-11,CM,BSE,STK,532773,INE792H01019,GLOBALVECT,B,,,,,GLOBAL VECTRA HELICORP LTD.,219.7,229.95,196.6,215.5,214.0,218.8,,215.5,,,6920,1447717.0,390,F1,1,,,,,,59.64,4127
2025-11-11,2025-11-11,CM,BSE,STK,532774,INE020G01017,INSPIRISYS,B,,,,,Inspirisys Solutions Limited,109.85,109.85,100.66,103.18,104.0,106.28,,103.48,,,6745,702509.0,291,F1,1,,,,,,72.76,4908
2025-11-11,2025-11-11,CM,BSE,STK,532775,INE221H01019,GTLINFRA,A,,,,,GTL INFRASTRUCTURE LTD.,1.41,1.42,1.39,1.39,1.39,1.41,,1.39,,,3718423,5220700.0,8133,F1,1,,,,,,44.9,1669471
2025-11-11,2025-11-11,CM,BSE,STK,532776,INE637H01024,SHIVAMAUTO,B,,,,,SHIVAM AUTOTECH LTD.,29.27,29.27,28.62,28.81,28.81,28.81,,28.87,,,2125,61169.0,92,F1,1,,,,,,91.48,1944
2025-11-11,2025-11-11,CM,BSE,STK,532777,INE663F01032,NAUKRI,A,,,,,INFO EDGE (INDIA) LTD.,1343.5,1348.05,1326.95,1341.1,1341.1,1342.65,,1341.0,,,11755,15727733.0,4071,F1,1,,,,,,42.66,5015
2025-11-11,2025-11-11,CM,BSE,STK,532779,INE813H01021,TORNTPOWER,A,,,,,TORRENT POWER LTD.,1329.75,1345.0,1306.35,1335.8,1335.8,1311.7,,1336.8,,,16847,22320840.0,1536,F1,1,,,,,,60.22,10146
2025-11-11,2025-11-11,CM,BSE,STK,532780,INE561H01026,PARSVNATH,B,,,,,PARSVNATH DEVELOPERS LTD.,15.84,15.96,15.51,15.74,15.96,15.99,,15.64,,,14749,231813.0,124,F1,1,,,,,,85.07,12547
2025-11-11,2025-11-11,CM,BSE,STK,532782,INE645H01027,SUTLEJTEX,B,,,,,SUTLEJ TEXTILES & INDUSTRIES L,33.84,33.84,33.2,33.45,33.31,33.83,,33.46,,,1674,55844.0,256,F1,1,,,,,,98.98,1657
2025-11-11,2025-11-11,CM,BSE,STK,532783,INE818H01020,LTFOODS,A,,,,,LT FOODS LTD.,396.35,407.8,396.35,407.15,407.0,404.1,,407.15,,,21048,8472553.0,544,F1,1,,,,,,54.63,11498
2025-11-11,2025-11-11,CM,BSE,STK,532784,INE671H01015,SOBHA,A,,,,,SOBHA,1647.9,1653.6,1609.3,1611.8,1611.8,1649.3,,1612.55,,,8548,13908003.0,926,F1,1,,,,,,40.83,3490
2025-11-11,2025-11-11,CM,BSE,STK,532785,INE803H01014,RUCHIRA,B,,,,,RUCHIRA PAPERS LTD.,131.0,131.15,128.6,129.2,128.95,131.5,,129.2,,,2605,337025.0,85,F1,1,,,,,,71.36,1859
2025-11-11,2025-11-11,CM,BSE,STK,532790,INE483C01032,TANLA,A,,,,,TANLA PLATFORMS LIMITED,611.4,616.15,605.6,613.05,611.75,610.0,,613.4,,,13317,8138551.0,585,F1,1,,,,,,47.72,6355
2025-11-11,2025-11-11,CM,BSE,STK,532794,INE966H01019,ZEEMEDIA,B,,,,,ZEE MEDIA CORPORATION LIMITED,9.95,9.98,9.35,9.51,9.45,9.78,,9.5,,,124500,1187377.0,364,F1,1,,,,,,66.68,83018
2025-11-11,2025-11-11,CM,BSE,STK,532795,INE965H01011,SITINET,Z,,,,,Siti Networks Ltd.,0.49,0.49,0.49,0.49,0.49,0.49,,0.41,,,17156,8406.0,14,F1,1,,,,,,100.0,17156
2025-11-11,2025-11-11,CM,BSE,STK,532796,INE872H01027,LUMAXTECH,B,,,,,LUMAX AUTO TECHNOLOGIES LTD.,1386.5,1467.7,1348.85,1427.85,1425.0,1386.35,,1429.4,,,70316,99308000.0,6162,F1,1,,,,,,52.1,36637
2025-11-11,2025-11-11,CM,BSE,STK,532797,INE718H01014,AUTOIND,B,,,,,AUTOLINE INDUSTRIES LTD.,68.0,68.5,65.98,67.19,68.5,67.65,,66.98,,,3260,217577.0,233,F1,1,,,,,,77.94,2541
2025-11-11,2025-11-11,CM,BSE,STK,532798,INE870H01013,NETWORK18,A,,,,,NETWORK18 MEDIA & INVESTMENTS,47.51,47.55,46.25,46.59,46.59,47.53,,46.66,,,173996,8128096.0,1348,F1,1,,,,,,54.24,94369
2025-11-11,2025-11-11,CM,BSE,STK,532799,INE703H01016,HUBTOWN,B,,,,,HUBTOWN LTD.,323.0,329.5,320.85,326.8,326.15,326.05,,327.0,,,13313,4331179.0,338,F1,1,,,,,,38.47,5122
2025-11-11,2025-11-11,CM,BSE,STK,532801,INE627H01017,CTE,B,,,,,CAMBRIDGE TECHNOLOGY ENTERPRIS,51.23,51.23,48.75,48.99,48.75,50.87,,49.06,,,1375,68013.0,33,F1,1,,,,,,90.69,1247
2025-11-11,2025-11-11,CM,BSE,STK,532804,INE545H01011,TIIL,B,,,,,TECHNOCRAFT INDUSTRIES (INDIA),2338.4,2399.9,2335.7,2395.85,2399.9,2345.85,,2391.05,,,119,280924.0,51,F1,1,,,,,,53.78,64
2025-11-11,2025-11-11,CM,BSE,STK,532805,INE891D01026,REDINGTON,A,,,,,Redington Limited,287.75,293.0,285.25,288.15,288.15,287.8,,288.3,,,311221,89835319.0,5156,F1,1,,,,,,42.0,130713
2025-11-11,2025-11-11,CM,BSE,STK,532806,INE768E01024,AICHAMP,X,,,,,AI CHAMPDANY INDUSTRIES LTD.,50.99,50.99,48.0,49.29,50.2,50.49,,49.29,,,626,30636.0,91,F1,1,,,,,,81.31,509
2025-11-11,2025-11-11,CM,BSE,STK,532807,INE704H01022,CINELINE,B,,,,,CINELINE INDIA LIMITED,84.36,84.36,83.81,83.81,83.81,84.36,,84.63,,,817,68677.0,95,F1,1,,,,,,99.88,816
2025-11-11,2025-11-11,CM,BSE,STK,532808,INE940H01022,PGIL,A,,,,,PEARL GLOBAL INDUSTRIES LIMITE,1395.15,1425.3,1380.0,1408.35,1380.0,1414.75,,1411.25,,,8639,12137171.0,853,F1,1,,,,,,72.21,6238
2025-11-11,2025-11-11,CM,BSE,STK,532809,INE684F01012,FSL,A,,,,,FIRSTSOURCE SOLUTIONS LTD.,351.0,353.45,349.7,353.0,353.0,350.9,,353.1,,,42304,14896054.0,1333,F1,1,,,,,,57.26,24222
2025-11-11,2025-11-11,CM,BSE,STK,532810,INE134E01011,PFC,A,,,,,POWER FINANCE CORPORATION LTD.,378.0,378.0,369.6,375.0,375.0,377.25,,375.0,,,251230,93683445.0,5296,F1,1,,,,,,57.53,144522
2025-11-11,2025-11-11,CM,BSE,STK,532811,INE758C01029,AHLUCONT,B,,,,,AHLUWALIA CONTRACTS (INDIA) LT,890.0,890.0,872.05,877.5,878.0,877.85,,878.75,,,766,675181.0,120,F1,1,,,,,,65.93,505
2025-11-11,2025-11-11,CM,BSE,STK,532812,INE804H01012,TFL,B,,,,,TRANSWARRANTY FINANCE LTD.,13.3,13.3,13.3,13.3,13.3,13.3,,12.86,,,1,13.0,1,F1,1,,,,,,100.0,1
2025-11-11,2025-11-11,CM,BSE,STK,532814,INE562A01011,INDIANB,A,,,,,INDIAN BANK,882.35,882.35,854.65,869.1,869.1,876.65,,867.9,,,42493,36793562.0,2404,F1,1,,,,,,55.49,23578
2025-11-11,2025-11-11,CM,BSE,STK,532815,INE812G01025,SMSPHARMA,B,,,,,SMS PHARMACEUTICALS LTD.,291.05,298.75,288.65,290.0,290.0,293.6,,291.2,,,37622,11098226.0,1099,F1,1,,,,,,36.92,13889
2025-11-11,2025-11-11,CM,BSE,STK,532817,INE998H01012,ORIENTALTL,B,,,,,ORIENTAL TRIMEX LTD.,9.74,9.82,9.62,9.66,9.66,9.64,,9.61,,,6023,58102.0,27,F1,1,,,,,,85.31,5138
2025-11-11,2025-11-11,CM,BSE,STK,532820,INE311H01018,ELAND,X,,,,,E-Land Apparel Limited,19.16,19.29,18.0,18.95,18.95,18.98,,18.95,,,19942,368816.0,82,F1,1,,,,,,80.46,16046
2025-11-11,2025-11-11,CM,BSE,STK,532822,INE669E01016,IDEA,A,,,,,VODAFONE IDEA  LIMITED,9.76,10.34,9.62,10.24,10.24,9.51,,10.24,,,170761902,1720372436.0,85725,F1,1,,,,,,51.34,87672938
2025-11-11,2025-11-11,CM,BSE,STK,532825,INE702H01018,JAGJANANI,X,,,,,JAGJANANI TEXTILES LTD.,6.63,6.75,5.92,6.51,6.51,6.14,,6.51,,,39570,256901.0,75,F1,1,,,,,,82.35,32587
2025-11-11,2025-11-11,CM,BSE,STK,532826,INE952H01027,RAJTV,B,,,,,RAJ TELEVISION NETWORK LTD.,38.0,38.48,37.85,37.85,37.85,37.96,,37.6,,,194,7398.0,12,F1,1,,,,,,100.0,194
2025-11-11,2025-11-11,CM,BSE,STK,532827,INE761H01022,PAGEIND,A,,,,,PAGE INDUSTRIES LTD.,40111.0,40294.85,39750.25,40234.9,40285.0,40196.6,,40220.35,,,342,13704898.0,115,F1,1,,,,,,47.08,161
2025-11-11,2025-11-11,CM,BSE,STK,532828,INE005I01014,AMDIND,B,,,,,AMD INDUSTRIES LTD.,59.85,59.85,57.75,58.73,58.5,59.85,,58.69,,,9085,537117.0,217,F1,1,,,,,,80.62,7324
2025-11-11,2025-11-11,CM,BSE,STK,532829,INE976H01018,LEHAR,X,,,,,LEHAR FOOTWEARS LIMITED,280.3,282.7,267.55,275.15,275.1,279.4,,275.15,,,41413,11271993.0,539,F1,1,,,,,,54.97,22764
2025-11-11,2025-11-11,CM,BSE,STK,532830,INE006I01046,ASTRAL,A,,,,,ASTRAL LIMITED,1574.55,1575.0,1550.05,1556.6,1558.65,1567.75,,1555.8,,,5781,9010628.0,914,F1,1,,,,,,45.58,2635
2025-11-11,2025-11-11,CM,BSE,STK,532832,INE069I01010,EMBDL,A,,,,,EMBASSY DEVELOPMENTS LIMITED,85.89,86.44,83.65,85.59,85.59,85.58,,85.94,,,245317,20750259.0,1777,F1,1,,,,,,36.84,90373
2025-11-11,2025-11-11,CM,BSE,STK,532834,INE052I01032,CAMLINFINE,B,,,,,Camlin Fine Sciences Ltd,185.0,186.05,169.0,169.0,169.0,187.75,,169.4,,,176121,29978835.0,1586,F1,1,,,,,,77.04,135679
2025-11-11,2025-11-11,CM,BSE,STK,532835,INE725G01011,ICRA,B,,,,,ICRA LTD.,6316.5,6350.0,6260.35,6297.6,6320.55,6297.95,,6321.35,,,217,1366638.0,97,F1,1,,,,,,74.65,162
2025-11-11,2025-11-11,CM,BSE,STK,532839,INE836F01026,DISHTV,A,,,,,DISH TV INDIA LTD.,4.33,4.4,4.33,4.37,4.37,4.38,,4.36,,,75714,330252.0,201,F1,1,,,,,,71.92,54453
2025-11-11,2025-11-11,CM,BSE,STK,532841,INE280H01015,SAHYADRI,B,,,,,SAHYADRI INDUSTRIES LTD.,250.0,257.95,249.1,252.05,252.05,251.55,,252.35,,,507,128035.0,16,F1,1,,,,,,53.06,269
2025-11-11,2025-11-11,CM,BSE,STK,532842,INE917H01012,SRHHYPOLTD,B,,,,,SREE RAYALASEEMA HI-STRENGTH H,537.05,545.1,537.0,538.8,538.1,541.1,,540.6,,,3204,1720981.0,229,F1,1,,,,,,97.91,3137
2025-11-11,2025-11-11,CM,BSE,STK,532843,INE061F01013,FORTIS,A,,,,,FORTIS HEALTHCARE LTD.,995.15,995.2,980.1,985.25,984.0,992.1,,986.9,,,32596,32147560.0,1793,F1,1,,,,,,51.86,16905
2025-11-11,2025-11-11,CM,BSE,STK,532845,INE797H01018,TGBHOTELS,B,,,,,TGB BANQUETS AND HOTELS LTD.,11.16,12.08,11.15,11.55,11.55,11.8,,11.44,,,1930,22298.0,10,F1,1,,,,,,52.54,1014
2025-11-11,2025-11-11,CM,BSE,STK,532847,INE788H01017,HILTON,B,,,,,HILTON METAL FORGING LTD.,42.8,42.8,41.5,41.9,41.7,42.91,,41.82,,,13755,575429.0,416,F1,1,,,,,,75.03,10321
2025-11-11,2025-11-11,CM,BSE,STK,532848,INE124G01033,DELTACORP,A,,,,,DELTA CORP LTD.,72.01,72.76,71.15,71.66,71.66,72.25,,71.61,,,94123,6741370.0,753,F1,1,,,,,,66.15,62260
2025-11-11,2025-11-11,CM,BSE,STK,532850,INE287C01037,MICEL,B,,,,,MIC ELECTRONICS LTD.,50.48,50.7,49.55,49.93,49.93,49.83,,49.94,,,165058,8250014.0,773,F1,1,,,,,,34.36,56706
2025-11-11,2025-11-11,CM,BSE,STK,532851,INE070I01018,INSECTICID,B,,,,,INSECTICIDES (INDIA) LTD.,690.95,690.95,672.25,680.75,678.9,677.85,,681.45,,,1145,778793.0,93,F1,1,,,,,,76.59,877
2025-11-11,2025-11-11,CM,BSE,STK,532853,INE228I01012,ASAHISONG,B,,,,,ASAHI SONGWON COLORS LTD.,266.2,266.9,246.9,255.0,255.0,266.8,,254.5,,,716,183148.0,110,F1,1,,,,,,78.77,564
